Phi,NSS,ChiSq,p_av,p_sd,p_sk,p_ku,H_av,H_sd,H_sk,H_ku,S,si_av,si_sd,si_sk,si_ku
5.35e-01,7.4109e-01,42.9,1.80968858131488,0.837141436897818,1.68654561775937,3.57284202588968,0.23290342875118,0.237246476866404,1.32328237414426,1.98653317927056,170,67.3090909090909,17.4510981444229,1.53462715704073,2.61556929784654
5.31e-01,7.3597e-01,37.4,1.80622837370242,0.870804402668615,1.59670691590967,3.18586271605344,0.25731362063542,0.261779428640085,1.20397331940546,1.58502008361624,161,74.3636363636364,19.1257690387162,2.03967068888243,5.5701246278668
4.51e-01,7.4425e-01,45.7,2.37370242214533,1.10619541627629,1.70339086061901,3.77754321651559,0.379175841459579,0.264895186873804,1.28036058312945,1.7408762076057,225,109.581818181818,25.148787000635,2.04529189423656,5.5944498443328
4.23e-01,7.6896e-01,60.0,2.88927335640138,1.06608092457047,1.57804140715164,2.87283936254079,0.505945265806858,0.225299009457736,1.61281760673722,2.9432059211519,266,146.218181818182,37.6735696641514,2.2065626382279,6.24521429925978
2.69e-01,7.7812e-01,79.0,2.38062283737024,0.963218882463286,1.49420271813136,2.55354406438562,0.42195659012268,0.260974715358051,1.33684622494386,1.90710677538997,235,121.945454545455,36.3430214293139,2.43052713027003,7.07100703189678
4.87e-01,7.4764e-01,72.3,2.28719723183391,0.968648024672368,1.56938180027756,2.89494672410604,0.364831708084303,0.256643826692015,1.28429491248095,1.74130393916872,226,105.436363636364,28.2262055134223,2.05073232779222,5.37025015934431
2.60e-01,8.2214e-01,28.9,1.50865051903114,0.644992351829397,1.61326209131291,3.67525054220179,0.145014155394778,0.197182912337145,1.59456898744725,3.07303931657349,125,41.9090909090909,20.1992553663587,1.47768209215198,2.40484180008778
5.08e-01,7.5980e-01,53.5,1.57785467128028,0.677105251886409,1.54146218584298,3.1627598513319,0.196288140924819,0.234824409676484,1.30154621133557,1.92478975364799,138,56.7272727272727,18.2721392940226,1.72382663600154,3.61098490912957
6.05e-01,7.3434e-01,24.2,1.58131487889273,0.696851794388615,1.76292970913625,4.69563428935402,0.184208870714061,0.22433140027965,1.35720863151846,2.11642977380578,138,53.2363636363636,16.6929093671683,1.67319598480997,3.51620146644411
1.22e-01,8.3937e-01,68.2,2.44290657439446,1.01085451274797,1.5750782743636,2.97363235403269,0.388927335640138,0.244994072775323,1.32232421223028,1.87250981765413,239,112.4,43.4044823826882,1.65460391155047,3.20228547633122
3.76e-01,7.3773e-01,53.8,2.31141868512111,0.984257256612375,1.58278930268143,3.06102273733468,0.364076753696131,0.254547320466416,1.27018340465556,1.70679829204578,226,105.218181818182,28.3918624123123,2.47574300346895,7.71777007744445
1.32e-01,8.6086e-01,28.8,1.63321799307958,0.742018912606591,1.59774552069836,3.32877692702363,0.171311733249449,0.206437887264364,1.4660737108561,2.56209274449847,142,49.5090909090909,18.1567645568684,1.63534710839677,3.0883135465529
5.86e-01,7.4559e-01,108.5,2.64359861591696,1.05602679241375,1.67467143814153,3.61500823490768,0.437244416483171,0.240837286655788,1.39546040405508,2.13815781504506,254,126.363636363636,29.6269923833985,2.17663412375781,6.7933474245361
3.34e-01,7.5272e-01,73.9,2.61937716262976,1.06230064344154,1.62705088558809,3.36562184196425,0.470902799622523,0.257738677435507,1.43946148074879,2.25866815367381,246,136.090909090909,40.540113794195,2.03807200379376,5.52670608597978
1.26e-01,8.2126e-01,26.2,1.65397923875433,0.733286491866411,1.45548045032951,2.5971564669642,0.168103177099717,0.198624216815984,1.45702422885665,2.4897339262161,146,48.5818181818182,21.5311114513529,1.55937069260501,2.68507427219122
5.63e-01,8.1131e-01,76.7,1.98961937716263,0.890100997596398,1.83508717106789,4.16664577549817,0.317584145957849,0.259159056210628,1.23272871508592,1.62134879425238,201,91.7818181818182,26.1990221254645,1.72835805017117,3.64836081501937
3.42e-01,7.2016e-01,73.8,2.88927335640138,1.13828734856627,1.55698142876778,2.76456769392963,0.486127713117332,0.23615305992587,1.46091434191967,2.39621717363654,264,140.490909090909,38.6729281526603,2.42589895457115,7.02672461151577
4.21e-01,7.0366e-01,77.8,2.44636678200692,1.0246422029263,1.67282385850732,3.44373613207406,0.396351053790501,0.244637905795319,1.35363711898655,1.96527970610075,241,114.545454545455,29.6898012374731,1.81590605478166,4.32507853094965
4.44e-01,7.3685e-01,58.1,2.05882352941176,0.911290199107628,1.6021106630223,3.07355179398148,0.342434727901857,0.265873894061521,1.20997836508525,1.53777194563271,202,98.9636363636364,29.5800692336541,2.36221111036816,6.59799952057995
4.01e-01,7.7524e-01,45.8,1.80968858131488,0.873549954150055,1.64461067616456,3.4847552848143,0.244164831708084,0.252548667990426,1.2494875875477,1.7341558454111,162,70.5636363636364,23.6456904675239,1.56889584402621,2.96404874057069
4.00e-01,7.5120e-01,68.1,2.08304498269896,0.899840278820817,1.51113557332412,2.60514765643207,0.328719723183391,0.254489657188714,1.26036088427846,1.67750177010773,205,95,29.5302618281038,1.92437016514448,4.67734510888493
3.39e-01,7.7123e-01,67.6,2.21107266435986,0.94872810043801,1.58776054064468,2.98750804165408,0.376156023906889,0.259344444899479,1.31423879745146,1.82001077701706,219,108.709090909091,36.0613985143383,2.16899130898669,5.5021601241874
3.24e-01,7.5934e-01,37.6,1.64705882352941,0.762440082165631,1.73254176608912,4.18454743008313,0.216420257942749,0.24586671485496,1.27212737660431,1.85409836567843,144,62.5454545454545,19.7740124974152,1.76311947978621,3.69301206410023
2.31e-01,8.0883e-01,57.2,2.17993079584775,1.01654751651965,1.52164251600076,2.68548201122859,0.360176156023907,0.273141203907132,1.24221930265844,1.60790442788853,205,104.090909090909,39.2860246848315,1.67876176271159,3.38531492193736
3.44e-01,8.2631e-01,81.0,2.21107266435986,0.880634733877941,1.5786633085008,2.9633726369584,0.405033029254483,0.256791097896322,1.30468063614368,1.82893554283513,226,117.054545454545,50.7626986107706,1.73998353243904,3.49559438709217
1.92e-01,7.8500e-01,60.2,2.46712802768166,0.914961598950223,1.49811968646256,2.57567334814816,0.433406731676629,0.24294643549212,1.40647077710751,2.14332936410666,248,125.254545454545,52.7891924826967,1.39581478897524,2.12964489323483
2.08e-01,7.7262e-01,37.1,2.32871972318339,1.05845030398804,1.64005499389116,3.22872452091853,0.343378420887072,0.24795132869519,1.336358635331,1.91012290602086,225,99.2363636363636,26.6839847347115,2.37874862501001,7.29255927575498
3.85e-01,7.3231e-01,52.0,2.2318339100346,1.03814301877507,1.58093182352775,2.93808615577527,0.325070776973892,0.255498063000379,1.27952883510651,1.75015898872159,212,93.9454545454546,30.447223000296,1.5584231533733,2.99271521330721
7.17e-02,9.0550e-01,23.0,2.04152249134948,0.851422034791235,1.70126399704673,3.53663117282101,0.317143755898082,0.246010945243132,1.25743899937927,1.68821741361431,210,91.6545454545455,40.2199489994786,1.37756774671482,2.2614114157641
5.55e-01,7.4005e-01,45.3,1.85121107266436,0.845509359235956,1.62009616292386,3.37559509399479,0.260396351053791,0.248517748707267,1.23732685855023,1.67310482112112,174,75.2545454545455,18.0818524612317,1.52769622394238,2.6366155555036
2.53e-01,8.0406e-01,20.5,1.23529411764706,0.440194986679286,1.73070213946763,3.8807752267574,0.0889587920729789,0.174923291965332,1.88191325913652,4.17730774755062,66,25.7090909090909,9.17639804017544,1.71405773600349,3.41279140202924
1.67e-01,8.5606e-01,5.8,1.04844290657439,0.214700236089808,4.24293770523386,18.7586751442998,0.0201321170179302,0.0927814405527345,4.65098811993615,23.1034776371236,14,5.81818181818182,3.33625216558891,1.45934283299538,2.39087025321061
3.91e-01,7.6824e-01,69.9,2.6643598615917,0.988590458892422,1.51480340992024,2.60801674989005,0.483359547027367,0.231179811753378,1.58503814181393,2.82032168025966,256,139.690909090909,38.0573121523901,1.89872955749045,4.84222009324077
4.66e-01,7.0107e-01,75.9,2.29065743944637,0.980051504695757,1.59142676551804,3.06566264759452,0.35608681975464,0.249700379259206,1.26491923915736,1.69970925421532,227,102.909090909091,29.7616426277319,2.16965634824221,6.09652812494304
4.42e-01,7.8220e-01,56.8,2.04844290657439,0.855112447952581,1.66417866872872,3.39436427917259,0.349858446052218,0.257909387971405,1.24685940736699,1.63307382657123,209,101.109090909091,30.4837797270332,1.91499129492823,4.48521856885352
4.75e-01,7.4199e-01,25.1,1.47750865051903,0.628349312820273,1.49101783519141,2.87183299383509,0.161623151934571,0.219651276675416,1.39269121182735,2.25059993216963,117,46.7090909090909,13.783617056983,1.72540814407556,3.72264053334234
4.50e-01,8.0498e-01,62.4,1.86851211072664,0.886272588464972,1.74701801932765,3.86468423935048,0.287952186222083,0.267172874893114,1.17778375376975,1.48620991771584,176,83.2181818181818,26.2586373039016,1.71528646365257,3.50368093002136
2.31e-01,7.7314e-01,45.9,2.77162629757785,1.08931160707188,1.65922083941412,3.43702387898807,0.487952186222083,0.230806392296217,1.55466246879389,2.71635186011619,261,141.018181818182,47.3219114764516,2.23604653456976,5.78777076196303
5.67e-01,8.2902e-01,54.2,1.83044982698962,0.781915051099956,1.72025273434915,3.93660234577824,0.271469015413652,0.251049137616674,1.20889061337205,1.56747284789853,182,78.4545454545455,23.4108119402655,1.41446820292528,2.26809606891014
3.29e-01,7.6364e-01,34.8,1.88581314878893,0.886718287556996,1.51357797364028,2.77285596712787,0.251525636992765,0.246007968791281,1.27484972405353,1.77418629018622,172,72.6909090909091,20.9665298011098,2.03985821047142,5.36854969537573
1.72e-01,8.3696e-01,52.1,2.35294117647059,0.9843059135695,1.61129681846224,3.19385753259639,0.403208556149733,0.254549948281908,1.37263393319914,1.99153881256943,230,116.527272727273,45.757405578652,1.68287261026549,3.20385928867657
4.60e-01,6.7911e-01,28.3,1.62975778546713,0.818015327656039,1.84522719971651,4.73939533939503,0.178483799937087,0.227350802007763,1.43300275031749,2.42673710741809,132,51.5818181818182,11.2131269000236,2.56204176318335,9.21694140771516
5.54e-01,7.4493e-01,111.1,2.75432525951557,1.09031136377862,1.46460732604301,2.37536383999945,0.486442277445738,0.240229134362765,1.55824591337341,2.71364944043645,252,140.581818181818,42.4845173548675,1.83442085978621,4.27378930195554
3.75e-01,7.4755e-01,97.9,2.81660899653979,1.0835036670899,1.60283521667154,3.01506621396381,0.466121421830764,0.231265589151607,1.48603269990549,2.45615272694006,261,134.709090909091,36.3591542692285,1.85554148387275,4.58231691486727
3.32e-01,7.8246e-01,51.8,2.01730103806228,0.88999338050042,1.60877287372088,3.07207249097444,0.282604592639195,0.241843013014268,1.28465848499188,1.78244545762695,199,81.6727272727273,20.7977748332972,1.6247470300757,3.04542788643276
4.64e-01,6.9470e-01,58.6,2.45674740484429,1.01495622241923,1.52436321530824,2.75491338251938,0.36766278703995,0.246448831397756,1.29565164602906,1.78766112531448,239,106.254545454545,31.1595414727718,1.60912721748307,2.93068684204356
4.43e-01,7.5180e-01,61.2,2.46712802768166,1.00162103260239,1.59543702890235,3.14918123297278,0.397420572507078,0.246233739032159,1.36485391522411,1.99851112964683,238,114.854545454545,31.1625755627239,1.58096424197232,3.01667270124146
4.98e-01,7.4228e-01,46.2,1.98615916955017,0.844163017182434,1.72782717272436,3.99992145499712,0.310852469329978,0.255001809040659,1.2170221374783,1.56174952907172,201,89.8363636363636,24.6375645463763,1.72465082856936,4.01604614252336
4.66e-01,7.2345e-01,41.2,1.77162629757785,0.886123972284089,1.76676837404639,4.10621334005511,0.227178357974206,0.25621222645276,1.35301420577496,2.09824393602126,155,65.6545454545455,18.5572511501012,1.87114869585073,4.34909345829035
3.29e-01,7.2592e-01,38.9,1.44290657439446,0.642518720466997,1.65379061552065,3.69322061976976,0.140673167662787,0.210306690992381,1.53815939329876,2.80473206341087,105,40.6545454545455,13.5206484269172,2.00638452188961,5.0228792026643
3.36e-01,7.9277e-01,100.5,2.2076124567474,0.910422641492624,1.49023359478265,2.49281319187075,0.409751494180561,0.262596507711854,1.31229077257435,1.83925997735533,221,118.418181818182,49.3605256009628,1.65037000945554,3.09677111473373
5.10e-01,6.7424e-01,23.1,1.29065743944637,0.497692860799037,1.71377830003142,4.01571784392827,0.0942434727901857,0.174653684453955,1.91988711304569,4.41945840997442,78,27.2363636363636,8.83374446779587,1.47214390627189,2.40740264966155
4.21e-01,7.3777e-01,36.6,1.96539792387543,0.859818076917214,1.52151446960448,2.73567238213774,0.2829191569676,0.252993042384348,1.21242394220539,1.56929007664439,191,81.7636363636364,28.120496333628,1.74422293118395,3.66205835545851
4.22e-01,7.1796e-01,16.4,1.26989619377163,0.488441122049214,1.81833273219039,4.49371410307294,0.0863164517143757,0.164541068152057,1.96183029504997,4.77460675736708,72,24.9454545454545,5.96175136506404,1.68590150450599,3.49192861902579
3.08e-01,7.3822e-01,53.7,2.00346020761246,0.882346156429576,1.59030559374907,3.13504615006974,0.274237181503618,0.239295119859657,1.27500222949781,1.75286700786146,195,79.2545454545455,21.3458262318576,2.30642754350851,6.69598855419834
3.43e-01,7.5225e-01,32.8,2.15916955017301,0.946086824351347,1.57503310832089,2.92649003357026,0.353759043724442,0.262513383891772,1.25506097524289,1.65692583522173,212,102.236363636364,32.0578815362937,1.94424853337277,4.52760254098347
2.03e-01,8.1420e-01,49.9,2.28719723183391,0.993338765112926,1.66159460058453,3.49180122956803,0.331047499213589,0.233712582876431,1.29770918351779,1.81379121886784,225,95.6727272727273,47.9674338561466,1.21065473339622,1.55177236441639
3.52e-01,7.7269e-01,44.4,1.54325259515571,0.714916073087609,1.61054052686427,3.4339041898869,0.15552060396351,0.212614883577604,1.51021307038397,2.7100026953449,122,44.9454545454545,18.1733252891736,1.7494587246958,3.63026233023375
5.37e-01,8.1155e-01,50.8,2.06920415224914,0.885515737269314,1.58716720163062,2.96546210692492,0.357785467128028,0.26384632800191,1.24208522077586,1.619808970255,207,103.4,28.2852997477167,1.62680003359694,3.10905666894901
3.24e-01,7.2074e-01,27.7,1.48096885813149,0.655414839233084,1.72919320217549,4.28146052454912,0.158854985844605,0.219499048382752,1.46399263613534,2.57428678840924,116,45.9090909090909,14.9182898450468,1.70449875972082,3.69712684690696
4.30e-01,7.5891e-01,99.3,2.47750865051903,0.970327605342585,1.48679423764334,2.5229837704599,0.409940232777604,0.244659552514582,1.35228514592893,1.97133763068536,244,118.472727272727,37.4048390381656,2.25104134919446,6.19351177618456
5.18e-01,7.7672e-01,50.4,1.77854671280277,0.779998646124673,1.5083889672527,2.72994609100774,0.255740798993394,0.250892201575739,1.20533688108299,1.55207677588814,168,73.9090909090909,18.7318617501865,1.9883093740995,5.50056081469616
4.83e-01,7.2638e-01,82.8,2.36332179930796,1.00664094386768,1.46743537620799,2.45452890495414,0.36703365838314,0.247246057335776,1.31598519834923,1.83979005527544,226,106.072727272727,33.1283205103233,1.71004324742069,3.47916547770721
2.05e-01,7.9608e-01,43.2,2.26297577854671,0.911316475839489,1.62252788859472,3.14963477082659,0.356590122680089,0.237261090893024,1.3058912927568,1.83335386125221,231,103.054545454545,37.321901043766,1.61265387331416,3.13425961007482
3.02e-01,7.7352e-01,70.1,2.19723183391003,0.895505473751822,1.45553849169199,2.40031805972717,0.3658383139352,0.253610743379403,1.27157967599877,1.70085497969348,218,105.727272727273,29.141943870682,2.09429459289111,5.46870914166117
3.48e-01,7.6532e-01,74.0,2.71626297577855,1.03357739353258,1.57871618811012,2.93652749315889,0.475558351682919,0.234875644106007,1.51564949416389,2.56450327917417,257,137.436363636364,40.112461739176,2.05258735956952,5.48441825462744
5.49e-01,7.2281e-01,58.2,2.24567474048443,0.976465438373389,1.62351065477842,3.39633084930473,0.367914438502674,0.261536145320275,1.27227250987335,1.71350081112915,218,106.327272727273,21.5668555009382,1.85057711020668,4.15716931808436
2.79e-01,8.2895e-01,57.6,2.5363321799308,0.991082229959908,1.64366370918724,3.34079250379728,0.473356401384083,0.234675058206072,1.52650028368648,2.60132502152978,255,136.8,53.4675432558686,1.58590276420497,2.93623083726577
2.47e-01,7.9162e-01,30.0,1.65051903114187,0.710042696082884,1.42754788031188,2.45760330245008,0.227492922302611,0.244403649257017,1.20730363099746,1.60940539359013,149,65.7454545454545,24.2653649031763,2.00176231842838,4.58591146691325
3.02e-01,7.6241e-01,69.9,2.1038062283737,0.99285651498007,1.83495214737439,4.53106225209212,0.322868826675055,0.263169081783761,1.25337041351569,1.68275661731465,202,93.3090909090909,27.1747695330348,2.11798207626402,5.76453275926762
5.24e-01,7.4016e-01,77.7,2.37024221453287,1.00066428290215,1.52353153202456,2.77240491215134,0.387857816923562,0.260497768609951,1.28644177012288,1.75281974058265,230,112.090909090909,29.206644777748,1.60535402090093,3.05830894946739
3.94e-01,7.5385e-01,14.7,1.17301038062284,0.404770347844699,2.32646579214216,7.01368282083797,0.0670022019502989,0.159843306056514,2.28899840383568,6.08657687618698,47,19.3636363636364,6.57920591053534,1.85521606388666,4.16019718099034
5.11e-01,7.5961e-01,43.1,1.45674740484429,0.593241469711953,1.46141920757226,2.8440821069553,0.124882038376848,0.17853917551389,1.69290235216195,3.54182158072614,117,36.0909090909091,18.0607789294147,1.45582280421179,2.36190615263704
5.41e-02,9.3035e-01,48.7,2.30449826989619,0.993411082441067,1.55186592531237,2.82477072554151,0.344636678200692,0.240221654116885,1.30702849831237,1.81041761740058,224,99.6,54.8610144737673,1.14876051471836,1.41073730442178
2.85e-01,7.5069e-01,67.9,2.2076124567474,1.01467306442267,1.54638229425803,2.83221539156796,0.327964768795219,0.257646551178743,1.24689752827798,1.63979757735397,208,94.7818181818182,28.9756580655311,2.07961155625294,5.35765780465629
5.00e-01,7.7431e-01,73.6,2.32525951557093,1.00073607085821,1.5817582283832,3.04157378658538,0.372695816294433,0.253126520001752,1.28390995351735,1.7534781146949,226,107.709090909091,29.319973165852,1.89545639445857,4.65750660142321
6.67e-01,7.2280e-01,53.4,2.13494809688581,0.940692935020833,1.59401343042304,3.08098725309753,0.323057565272099,0.25881351270675,1.23963967919145,1.62484878309615,208,93.3636363636364,16.4121503065854,1.65520456730768,3.19411028551777
5.69e-01,7.1030e-01,48.1,2.42560553633218,0.995926858793474,1.51551622845754,2.64730485274912,0.370493865995596,0.243272345641848,1.31442925732995,1.84149458520533,237,107.072727272727,18.7634601824005,1.44958886689357,2.33680427634921
1.58e-01,8.0566e-01,21.9,2.60207612456747,1.03442268526116,1.54949957011642,2.86575796793167,0.381440704624096,0.228621666337137,1.38314496684619,2.07488464662887,245,110.236363636364,59.0013755267586,1.33296292072006,1.86863554173
3.45e-01,8.2883e-01,33.5,1.47750865051903,0.628349312820273,1.57194612400648,3.41843826889115,0.154702736709657,0.212928870401595,1.44962761021667,2.44115277119572,118,44.7090909090909,16.7740846950101,1.59531975175539,2.958991537593
8.95e-03,9.8323e-01,32.2,2.18685121107266,0.937326749116477,1.56592913412564,2.89888135869791,0.341679773513684,0.250841571880596,1.33620502983129,1.87233443227694,216,98.7454545454545,50.1489483917,1.35170635591938,1.94513868246476
5.94e-01,7.2656e-01,91.6,2.92041522491349,1.19278330283378,1.72917159756799,3.85681675500823,0.503869141239383,0.247775802086218,1.51959497104671,2.58628320102791,257,145.618181818182,32.5171232704421,1.50128714332272,2.65537157205679
1.90e-01,8.2951e-01,54.5,1.85467128027682,0.907287286730653,1.66294547277946,3.43234795976896,0.24265492293174,0.2483527427203,1.34318749513493,2.05504894012868,168,70.1272727272727,22.971962789021,1.94708821917214,4.70873818129856
5.32e-01,7.2066e-01,69.9,2.46020761245675,0.980417938462826,1.56741985407619,2.96186548059354,0.389367725699906,0.237852337517182,1.34052630538083,1.9456990802561,242,112.527272727273,26.8042429107134,1.53501017994326,2.70670053939966
1.55e-01,8.6060e-01,21.9,1.17301038062284,0.38729601604521,2.06140798486926,5.21738512309692,0.0636049072035231,0.150313042845756,2.33509080469503,6.48569748844606,49,18.3818181818182,8.79357391216792,1.51787949301354,2.54241117180163
4.68e-02,9.4444e-01,17.0,1.08996539792388,0.286132181168556,2.93277189459244,9.24623783351191,0.0386284995281535,0.131248361398298,3.38370296272369,12.4777681464451,26,11.1636363636364,8.46761453230888,1.17273844972299,1.44434798993895
3.05e-01,7.6682e-01,103.1,2.58477508650519,0.952456322515493,1.48606705863816,2.50948671602739,0.476564957533816,0.24341861731945,1.49351690134456,2.47406447320645,252,137.727272727273,44.9316468934979,1.90081213034846,4.40520235762646
4.31e-01,8.8445e-01,62.0,1.46020761245675,0.616363898331955,1.67522687146953,4.15319373702075,0.185718779490406,0.244806967832325,1.26695928641985,1.83113005542467,116,53.6727272727273,24.6163689409042,1.37811660248283,2.09983878337816
6.67e-02,9.0754e-01,7.7,2.26989619377163,1.0033647490689,1.51865903470705,2.69001069339394,0.330166719094055,0.243743944830728,1.33782218950285,1.8678273486603,217,95.4181818181818,44.6149958112703,1.34313511336858,1.87539349048669
3.71e-01,8.1317e-01,68.6,2.40138408304498,0.983320140920055,1.60884157809156,3.14883994661857,0.420761245674741,0.243209551804253,1.42684430419152,2.20276832053112,238,121.6,37.3954785793927,1.53605072451851,2.847985573052
5.19e-01,7.5401e-01,59.6,2.56055363321799,1.01747756395128,1.54035259169806,2.80205353318688,0.430638565586663,0.24970077553669,1.34296412251513,1.95188655656515,248,124.454545454545,30.3050059962006,1.64803877968792,3.09865200150643
1.76e-01,8.2361e-01,9.8,1.19377162629758,0.412389395583104,2.0172961970135,5.23303188150093,0.0685121107266436,0.154712701643369,2.24865323182316,5.97552690486489,54,19.8,7.82629600072148,1.59230222612842,2.87642261920908
3.10e-01,8.5952e-01,12.0,1.13148788927336,0.35782629123308,2.72048501070301,9.27670455128505,0.043535703051274,0.127757272671609,3.1399908207775,11.5620015893904,36,12.5818181818182,4.86056827613214,1.65733956589575,3.2498655917967
4.62e-01,7.3924e-01,63.1,2.19377162629758,0.982808610287095,1.60893905840141,3.09445209481409,0.341994337842089,0.263128847056975,1.26420017777898,1.70071848271459,213,98.8363636363636,25.6973742106526,2.2066430920874,6.11228334850975
3.15e-02,9.6449e-01,35.6,2.02768166089965,0.788714838133563,1.709326881224,3.57095348137052,0.371752123309218,0.257590688010699,1.22814700637513,1.60783112534358,216,107.436363636364,63.966117063891,1.068320021853,1.19421888827192
2.93e-01,7.7244e-01,36.1,2.17301038062284,0.88303793209104,1.5105473911748,2.58690863840198,0.35728216420258,0.252151830326632,1.26505818964083,1.69329890107577,220,103.254545454545,33.2523235999139,1.89019154710219,4.43661681399101
4.19e-01,8.1213e-01,81.3,1.68512110726644,0.77670678395364,1.67083842892341,3.59338132163052,0.218370556778861,0.241959478921451,1.25855190093369,1.7540903521976,151,63.1090909090909,21.0675732970862,1.41092696867073,2.28449682692496
6.51e-01,7.6322e-01,56.3,2.24567474048443,0.958583682425883,1.63155889480351,3.1810365974407,0.364957533815666,0.252699625872645,1.25036043848221,1.66818763702014,224,105.472727272727,21.6264606825271,1.63724426767468,3.06503694829503
2.34e-01,7.9117e-01,69.2,2.04152249134948,0.898868435326889,1.56824615064871,2.90682947155717,0.282793331236238,0.239671051712177,1.29499424160981,1.81565206702983,200,81.7272727272727,28.8755666110197,2.01753381730898,4.75903035501595
1.70e-01,8.2941e-01,34.9,2.17647058823529,0.944845788482884,1.51822670418609,2.68397613574905,0.330858760616546,0.247675591425264,1.2981551006694,1.77469257024491,212,95.6181818181818,34.7680579158467,1.49616837753125,2.72276947233826
4.33e-01,7.6653e-01,23.8,1.19723183391003,0.40651181142426,1.86592667945041,4.29210332555288,0.0685750235923246,0.151513199534773,2.19749446698741,5.71226298285036,56,19.8181818181818,8.29039073339711,1.33697244391339,1.99332313522248
5.23e-01,6.8251e-01,60.9,2.32871972318339,1.05517611363576,1.54168725318931,2.85269153755149,0.35910663730733,0.262496722796595,1.25176102292085,1.65433101422428,218,103.781818181818,25.9570911026717,1.98194056276358,5.50046137036341
4.21e-01,6.9971e-01,63.3,2.42906574394464,1.02696490331109,1.49537648987203,2.56196692397046,0.377477194086191,0.247709691885906,1.31998934925201,1.85395776542797,233,109.090909090909,33.2129617234941,1.74707661246963,3.83981205256627
5.33e-01,5.0000e-01,6.0,1.03114186851211,0.173701043571088,5.42839910238269,30.2479180445326,0.0108210128971375,0.0655260978485889,6.66143895075452,48.5350077855627,9,3.12727272727273,1.52619009246788,1.51675894465224,2.53438561034664
1.00e-01,8.6275e-01,22.2,2.54325259515571,1.07457135988075,1.53374750940811,2.80095310423661,0.379553318653665,0.24751333419816,1.31873052139244,1.86191488914918,239,109.690909090909,52.3112616859272,1.25607119929065,1.77207395364476
1.79e-01,8.3939e-01,30.6,1.26989619377163,0.495474666288408,2.03831381233395,6.42857261860684,0.0853098458634791,0.167350091165922,2.12195118316107,5.62142383084014,72,24.6545454545455,11.9578322477829,1.48880991029982,2.47168655800818
4.81e-01,7.3860e-01,54.1,2.16608996539792,1.00866090553568,1.5230863363298,2.84480846752152,0.318716577540107,0.259573756905624,1.26105398455974,1.67869593029959,201,92.1090909090909,19.77387875435,1.88823703349296,4.77961388013842
3.49e-01,7.6013e-01,70.4,2.24567474048443,1.01810104362813,1.62216645643188,3.25439253765055,0.340106951871658,0.259150365964161,1.26570949057198,1.71175169349238,214,98.2909090909091,25.921330442337,1.92695332295842,4.73790204770491
5.27e-01,8.0485e-01,54.1,1.95155709342561,0.855112447952581,1.46885792700313,2.56007183437025,0.303302925448255,0.26857638677464,1.17083179005235,1.44533709752689,187,87.6545454545455,28.4817122709344,1.88588362936125,4.37696342307522
5.60e-01,7.4120e-01,33.3,1.64705882352941,0.715619121211555,1.57966352380717,3.25633699577956,0.18597043095313,0.214866622486391,1.37802846685962,2.15469108613798,150,53.7454545454545,26.2742308471927,1.47284103172569,2.36766522640298
4.82e-01,7.4512e-01,24.0,1.23529411764706,0.470588235294117,2.03152126736112,5.52497694227432,0.0805913809374018,0.169790717040344,2.12105455282189,5.33444711707936,62,23.2909090909091,9.83439738371531,1.59684631748391,2.91027611721739
5.12e-01,7.3755e-01,36.8,1.82698961937716,0.894716287538323,1.8595369552731,4.66052585502777,0.244039005976722,0.248562450493778,1.29799068163469,1.90073371871432,167,70.5272727272727,15.1619794167751,1.69039706689733,3.29894099995675
1.70e-01,8.3291e-01,38.2,2.21107266435986,0.963206452148432,1.50191647053497,2.53437343205376,0.37250707769739,0.271679243776014,1.24797450253416,1.63673598148673,217,107.654545454545,38.623223433962,2.0375976428272,4.88207678587828
3.35e-01,7.5537e-01,45.9,1.69204152249135,0.826866548442567,1.66303240039729,3.65669840654656,0.229317395407361,0.260296764306718,1.24844013114659,1.74980473923229,143,66.2727272727273,19.6436013597346,2.00974035771885,5.28089483892406
3.57e-01,7.3058e-01,70.7,2.36332179930796,0.978755673327875,1.61343972189042,3.16645524012233,0.376156023906889,0.244903374548435,1.3200959836079,1.8591174516797,236,108.709090909091,27.9620994967199,2.20657587637593,6.44255982045237
3.79e-01,7.3110e-01,96.1,2.86159169550173,1.05631019976697,1.54765097282096,2.73313364799005,0.491789871028626,0.233202472245976,1.53560433205035,2.67563076376742,260,142.127272727273,43.0872495569184,1.90905979584016,4.89985090591557
3.14e-01,7.5532e-01,61.9,2.44982698961938,0.986978352166482,1.54929745128167,2.77970859931843,0.415099087763448,0.243194286172689,1.38598553606851,2.05866683194353,246,119.963636363636,42.0203256602688,1.83280672752834,4.03424432191872
5.43e-01,7.2653e-01,40.6,1.70588235294118,0.744065331804324,1.4252278358104,2.40896050347223,0.211638880150991,0.228187713102505,1.27668596645595,1.82348492180344,156,61.1636363636364,17.4322205713898,1.76904539435886,4.1824004691022
3.04e-01,8.1078e-01,39.3,1.69550173010381,0.787453853756723,1.67850866905826,3.60352440551029,0.211953444479396,0.236504148002301,1.31451780989506,1.96351352080035,152,61.2545454545455,19.0265060871485,1.88790063939385,4.53483110799183
